TargetModel,Sequence,TargetField,MappingExpression,Notes
FACT_Budgets,1,[BudgetKey],sat.[BudgetKey],
FACT_Budgets,2,[BudgetModelDimKey],sat.[BudgetModelDimKey],
FACT_Budgets,3,[CompanyDimKey],sat.[CompanyDimKey],
FACT_Budgets,4,[CurrencyDimKey],sat.[CurrencyDimKey],
FACT_Budgets,5,[DateDimKey],sat.[DateDimKey],
FACT_Budgets,6,[LedgerDimensionKey],sat.[LedgerDimensionKey],
FACT_Budgets,7,[MainAccountCategoryDimKey],sat.[MainAccountCategoryDimKey],
FACT_Budgets,8,[MainAccountDimKey],sat.[MainAccountDimKey],
FACT_Budgets,9,[PartitionDimKey],sat.[PartitionDimKey],
FACT_Budgets,10,[BudgetAccountingCurrencyAmount],sat.[BudgetAccountingCurrencyAmount],
FACT_Budgets,11,[BudgetComment],sat.[BudgetComment],
FACT_Budgets,12,[BudgetCompanyCode],sat.[BudgetCompanyCode],
FACT_Budgets,13,[BudgetDate],sat.[BudgetDate],
FACT_Budgets,14,[BudgetModelType],sat.[BudgetModelType],
FACT_Budgets,15,[BudgetPrice],sat.[BudgetPrice],
FACT_Budgets,16,[BudgetQuantity],sat.[BudgetQuantity],
FACT_Budgets,17,[BudgetSubModel],sat.[BudgetSubModel],
FACT_Budgets,18,[BudgetTransactionCurrencyAmount],sat.[BudgetTransactionCurrencyAmount],
FACT_Budgets,19,[BudgetTransactionId],sat.[BudgetTransactionId],
FACT_Budgets,20,[BudgetTransactionType],sat.[BudgetTransactionType],
FACT_Budgets,21,[BudgetType],sat.[BudgetType],
FACT_Budgets,22,[BudgetHashDiff],sat.[BudgetHashDiff],
FACT_Budgets,23,[LoadDate],sat.[VaultEffectiveFrom],
FACT_Budgets,24,[RecordSource],sat.[RecordSource],
SAT_Budgets_CO001,1,[BudgetKey],TRY_CAST(NULL AS varchar(255)),
SAT_Budgets_CO001,2,[BudgetModelDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_Budgets_CO001,3,[CompanyDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_Budgets_CO001,4,[CurrencyDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_Budgets_CO001,5,[DateDimKey],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_Budgets_CO001,6,[LedgerDimensionKey],TRY_CAST(NULL AS varchar(255)),
SAT_Budgets_CO001,7,[MainAccountCategoryDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_Budgets_CO001,8,[MainAccountDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_Budgets_CO001,9,[PartitionDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_Budgets_CO001,10,[BudgetAccountingCurrencyAmount],"TRY_CAST(NULL AS numeric(32,6))",
SAT_Budgets_CO001,11,[BudgetComment],TRY_CAST(NULL AS nvarchar(120)),
SAT_Budgets_CO001,12,[BudgetCompanyCode],TRY_CAST(NULL AS nvarchar(8)),
SAT_Budgets_CO001,13,[BudgetDate],TRY_CAST(NULL AS datetime),
SAT_Budgets_CO001,14,[BudgetModelType],TRY_CAST(NULL AS varchar(8)),
SAT_Budgets_CO001,15,[BudgetPrice],"TRY_CAST(NULL AS numeric(32,6))",
SAT_Budgets_CO001,16,[BudgetQuantity],"TRY_CAST(NULL AS numeric(32,6))",
SAT_Budgets_CO001,17,[BudgetSubModel],TRY_CAST(NULL AS nvarchar(20)),
SAT_Budgets_CO001,18,[BudgetTransactionCurrencyAmount],"TRY_CAST(NULL AS numeric(32,6))",
SAT_Budgets_CO001,19,[BudgetTransactionId],TRY_CAST(NULL AS nvarchar(40)),
SAT_Budgets_CO001,20,[BudgetTransactionType],TRY_CAST(NULL AS varchar(21)),
SAT_Budgets_CO001,21,[BudgetType],TRY_CAST(NULL AS varchar(7)),
SAT_Budgets_CO001,22,[BudgetHashDiff],TRY_CAST(NULL AS varchar(max)),
SAT_Budgets_CO001,23,[LoadDate],TRY_CAST(NULL AS datetime),
SAT_Budgets_CO001,24,[RecordSource],TRY_CAST(NULL AS nvarchar(255)),
SRC_Budgets_CO001,1,[PlaceHolder],'',
DIM_ProjectCategories,1,[ProjectCategoryDimKey],sat.[ProjectCategoryDimKey],
DIM_ProjectCategories,2,[ProjectCategoryId],sat.[ProjectCategoryId],
DIM_ProjectCategories,3,[CategoryCode],sat.[CategoryCode],
DIM_ProjectCategories,4,[CategoryGroupCode],sat.[CategoryGroupCode],
DIM_ProjectCategories,5,[CategoryName],sat.[CategoryName],
DIM_ProjectCategories,6,[ProjCategoryType],sat.[ProjCategoryType],
DIM_ProjectCategories,7,[ProjCategoryEmployeeOption],sat.[ProjCategoryEmployeeOption],
DIM_ProjectCategories,8,[ProjectOpsCustomerRetentionIndicator],sat.[ProjectOpsCustomerRetentionIndicator],
DIM_ProjectCategories,9,[ProjectOpsIndirectComponentIndicator],sat.[ProjectOpsIndirectComponentIndicator],
DIM_ProjectCategories,10,[SetupEstimateIndicator],sat.[SetupEstimateIndicator],
DIM_ProjectCategories,11,[SubscriptionIndicator],sat.[SubscriptionIndicator],
DIM_ProjectCategories,12,[ProjectCategoryHashDiff],sat.[ProjectCategoryHashDiff],
DIM_ProjectCategories,13,[LoadDate],sat.[VaultEffectiveFrom],
DIM_ProjectCategories,14,[RecordSource],sat.[RecordSource],
SAT_ProjectCategories_CO001,1,[ProjectCategoryDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_ProjectCategories_CO001,2,[ProjectCategoryId],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_ProjectCategories_CO001,3,[CategoryCode],TRY_CAST(NULL AS nvarchar(60)),
SAT_ProjectCategories_CO001,4,[CategoryGroupCode],TRY_CAST(NULL AS nvarchar(20)),
SAT_ProjectCategories_CO001,5,[CategoryName],TRY_CAST(NULL AS nvarchar(120)),
SAT_ProjectCategories_CO001,6,[ProjCategoryType],TRY_CAST(NULL AS nvarchar(512)),
SAT_ProjectCategories_CO001,7,[ProjCategoryEmployeeOption],TRY_CAST(NULL AS varchar(9)),
SAT_ProjectCategories_CO001,8,[ProjectOpsCustomerRetentionIndicator],TRY_CAST(NULL AS varchar(3)),
SAT_ProjectCategories_CO001,9,[ProjectOpsIndirectComponentIndicator],TRY_CAST(NULL AS varchar(3)),
SAT_ProjectCategories_CO001,10,[SetupEstimateIndicator],TRY_CAST(NULL AS varchar(3)),
SAT_ProjectCategories_CO001,11,[SubscriptionIndicator],TRY_CAST(NULL AS varchar(3)),
SAT_ProjectCategories_CO001,12,[ProjectCategoryHashDiff],TRY_CAST(NULL AS varchar(max)),
SAT_ProjectCategories_CO001,13,[LoadDate],TRY_CAST(NULL AS datetime),
SAT_ProjectCategories_CO001,14,[RecordSource],TRY_CAST(NULL AS varchar(200)),
SRC_ProjectCategories_CO001,1,[PlaceHolder],'',
DIM_Projects,1,[ProjectDimKey],sat.[ProjectDimKey],
DIM_Projects,2,[PojectId],sat.[PojectId],
DIM_Projects,3,[CompanyCode],sat.[CompanyCode],
DIM_Projects,4,[CustomerAccountCode],sat.[CustomerAccountCode],
DIM_Projects,5,[DefaultDimension],sat.[DefaultDimension],
DIM_Projects,6,[FinanceManager],sat.[FinanceManager],
DIM_Projects,7,[FinanceManagerId],sat.[FinanceManagerId],
DIM_Projects,8,[JobNumber],sat.[JobNumber],
DIM_Projects,9,[ParentId],sat.[ParentId],
DIM_Projects,10,[ProjectCode],sat.[ProjectCode],
DIM_Projects,11,[ProjectGroupId],sat.[ProjectGroupId],
DIM_Projects,12,[ProjectGroupName],sat.[ProjectGroupName],
DIM_Projects,13,[ProjectInvoiceId],sat.[ProjectInvoiceId],
DIM_Projects,14,[ProjectManager],sat.[ProjectManager],
DIM_Projects,15,[ProjectManagerID],sat.[ProjectManagerID],
DIM_Projects,16,[ProjectName],sat.[ProjectName],
DIM_Projects,17,[ProjectStatus],sat.[ProjectStatus],
DIM_Projects,18,[ProjectType],sat.[ProjectType],
DIM_Projects,19,[SalesManager],sat.[SalesManager],
DIM_Projects,20,[SalesManagerId],sat.[SalesManagerId],
DIM_Projects,21,[WIPProjectCode],sat.[WIPProjectCode],
DIM_Projects,22,[ProjectHashDiff],sat.[ProjectHashDiff],
DIM_Projects,23,[LoadDate],sat.[VaultEffectiveFrom],
DIM_Projects,24,[RecordSource],sat.[RecordSource],
SAT_Projects_CO001,1,[ProjectDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_Projects_CO001,2,[PojectId],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_Projects_CO001,3,[CompanyCode],TRY_CAST(NULL AS nvarchar(8)),
SAT_Projects_CO001,4,[CustomerAccountCode],TRY_CAST(NULL AS nvarchar(40)),
SAT_Projects_CO001,5,[DefaultDimension],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_Projects_CO001,6,[FinanceManager],TRY_CAST(NULL AS nvarchar(200)),
SAT_Projects_CO001,7,[FinanceManagerId],TRY_CAST(NULL AS nvarchar(50)),
SAT_Projects_CO001,8,[JobNumber],TRY_CAST(NULL AS nvarchar(40)),
SAT_Projects_CO001,9,[ParentId],TRY_CAST(NULL AS nvarchar(40)),
SAT_Projects_CO001,10,[ProjectCode],TRY_CAST(NULL AS nvarchar(40)),
SAT_Projects_CO001,11,[ProjectGroupId],TRY_CAST(NULL AS nvarchar(20)),
SAT_Projects_CO001,12,[ProjectGroupName],TRY_CAST(NULL AS nvarchar(120)),
SAT_Projects_CO001,13,[ProjectInvoiceId],TRY_CAST(NULL AS nvarchar(40)),
SAT_Projects_CO001,14,[ProjectManager],TRY_CAST(NULL AS nvarchar(200)),
SAT_Projects_CO001,15,[ProjectManagerID],TRY_CAST(NULL AS nvarchar(50)),
SAT_Projects_CO001,16,[ProjectName],TRY_CAST(NULL AS nvarchar(120)),
SAT_Projects_CO001,17,[ProjectStatus],TRY_CAST(NULL AS nvarchar(512)),
SAT_Projects_CO001,18,[ProjectType],TRY_CAST(NULL AS nvarchar(100)),
SAT_Projects_CO001,19,[SalesManager],TRY_CAST(NULL AS nvarchar(200)),
SAT_Projects_CO001,20,[SalesManagerId],TRY_CAST(NULL AS nvarchar(50)),
SAT_Projects_CO001,21,[WIPProjectCode],TRY_CAST(NULL AS nvarchar(40)),
SAT_Projects_CO001,22,[ProjectHashDiff],TRY_CAST(NULL AS varchar(max)),
SAT_Projects_CO001,23,[LoadDate],TRY_CAST(NULL AS datetime),
SAT_Projects_CO001,24,[RecordSource],TRY_CAST(NULL AS varchar(200)),
SRC_Projects_CO001,1,[PlaceHolder],'',
DIM_Products,1,[ProductDimKey],sat.[ProductDimKey],
DIM_Products,2,[ProductId],sat.[ProductId],
DIM_Products,3,[CompanyCode],sat.[CompanyCode],
DIM_Products,4,[ProductCode],sat.[ProductCode],
DIM_Products,5,[ABCContributionMargin],sat.[ABCContributionMargin],
DIM_Products,6,[ABCRevenue],sat.[ABCRevenue],
DIM_Products,7,[ABCTieUp],sat.[ABCTieUp],
DIM_Products,8,[ABCValue],sat.[ABCValue],
DIM_Products,9,[CostGroup],sat.[CostGroup],
DIM_Products,10,[CostGroupId],sat.[CostGroupId],
DIM_Products,11,[CoverageGroupId],sat.[CoverageGroupId],
DIM_Products,12,[CoverageGroupName],sat.[CoverageGroupName],
DIM_Products,13,[DisplayProductNumber],sat.[DisplayProductNumber],
DIM_Products,14,[InstanceRelationType],sat.[InstanceRelationType],
DIM_Products,15,[ItemGroup],sat.[ItemGroup],
DIM_Products,16,[ItemGroupCode],sat.[ItemGroupCode],
DIM_Products,17,[NetWeight],sat.[NetWeight],
DIM_Products,18,[PdsBestBefore],sat.[PdsBestBefore],
DIM_Products,19,[PdsShelfAdvice],sat.[PdsShelfAdvice],
DIM_Products,20,[PdsShelfLife],sat.[PdsShelfLife],
DIM_Products,21,[PrimaryVendorId],sat.[PrimaryVendorId],
DIM_Products,22,[Product],sat.[Product],
DIM_Products,23,[ProductName],sat.[ProductName],
DIM_Products,24,[PurchasePrice],sat.[PurchasePrice],
DIM_Products,25,[PurchasePriceQty],sat.[PurchasePriceQty],
DIM_Products,26,[SalesPrice],sat.[SalesPrice],
DIM_Products,27,[SalesPriceQty],sat.[SalesPriceQty],
DIM_Products,28,[TareWeight],sat.[TareWeight],
DIM_Products,29,[ProductHashDiff],sat.[ProductHashDiff],
DIM_Products,30,[LoadDate],sat.[VaultEffectiveFrom],
DIM_Products,31,[RecordSource],sat.[RecordSource],
SAT_Products_CO001,1,[ProductDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_Products_CO001,2,[ProductId],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_Products_CO001,3,[CompanyCode],TRY_CAST(NULL AS nvarchar(8)),
SAT_Products_CO001,4,[ProductCode],TRY_CAST(NULL AS nvarchar(40)),
SAT_Products_CO001,5,[ABCContributionMargin],TRY_CAST(NULL AS int),
SAT_Products_CO001,6,[ABCRevenue],TRY_CAST(NULL AS int),
SAT_Products_CO001,7,[ABCTieUp],TRY_CAST(NULL AS int),
SAT_Products_CO001,8,[ABCValue],TRY_CAST(NULL AS int),
SAT_Products_CO001,9,[CostGroup],TRY_CAST(NULL AS nvarchar(120)),
SAT_Products_CO001,10,[CostGroupId],TRY_CAST(NULL AS nvarchar(20)),
SAT_Products_CO001,11,[CoverageGroupId],TRY_CAST(NULL AS nvarchar(20)),
SAT_Products_CO001,12,[CoverageGroupName],TRY_CAST(NULL AS nvarchar(120)),
SAT_Products_CO001,13,[DisplayProductNumber],TRY_CAST(NULL AS nvarchar(140)),
SAT_Products_CO001,14,[InstanceRelationType],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_Products_CO001,15,[ItemGroup],TRY_CAST(NULL AS nvarchar(120)),
SAT_Products_CO001,16,[ItemGroupCode],TRY_CAST(NULL AS nvarchar(20)),
SAT_Products_CO001,17,[NetWeight],"TRY_CAST(NULL AS numeric(32,6))",
SAT_Products_CO001,18,[PdsBestBefore],TRY_CAST(NULL AS int),
SAT_Products_CO001,19,[PdsShelfAdvice],TRY_CAST(NULL AS int),
SAT_Products_CO001,20,[PdsShelfLife],TRY_CAST(NULL AS int),
SAT_Products_CO001,21,[PrimaryVendorId],TRY_CAST(NULL AS nvarchar(40)),
SAT_Products_CO001,22,[Product],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_Products_CO001,23,[ProductName],TRY_CAST(NULL AS nvarchar(120)),
SAT_Products_CO001,24,[PurchasePrice],"TRY_CAST(NULL AS numeric(32,6))",
SAT_Products_CO001,25,[PurchasePriceQty],"TRY_CAST(NULL AS numeric(32,6))",
SAT_Products_CO001,26,[SalesPrice],"TRY_CAST(NULL AS numeric(32,6))",
SAT_Products_CO001,27,[SalesPriceQty],"TRY_CAST(NULL AS numeric(32,6))",
SAT_Products_CO001,28,[TareWeight],"TRY_CAST(NULL AS numeric(32,6))",
SAT_Products_CO001,29,[ProductHashDiff],TRY_CAST(NULL AS varchar(max)),
SAT_Products_CO001,30,[LoadDate],TRY_CAST(NULL AS datetime),
SAT_Products_CO001,31,[RecordSource],TRY_CAST(NULL AS varchar(200)),
SRC_Products_CO001,1,[PlaceHolder],'',
DIM_ProcurementCategories,1,[ProcurementCategoryDimKey],sat.[ProcurementCategoryDimKey],
DIM_ProcurementCategories,2,[ProcurementCategoryId],sat.[ProcurementCategoryId],
DIM_ProcurementCategories,3,[ProcurementCategoryName],sat.[ProcurementCategoryName],
DIM_ProcurementCategories,4,[ProcurementCategoryParentId],sat.[ProcurementCategoryParentId],
DIM_ProcurementCategories,5,[PartitionCode],sat.[PartitionCode],
DIM_ProcurementCategories,6,[ProcurementCategoryHashDiff],sat.[ProcurementCategoryHashDiff],
DIM_ProcurementCategories,7,[LoadDate],sat.[VaultEffectiveFrom],
DIM_ProcurementCategories,8,[RecordSource],sat.[RecordSource],
SAT_ProcurementCategories_CO001,1,[ProcurementCategoryDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_ProcurementCategories_CO001,2,[ProcurementCategoryId],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_ProcurementCategories_CO001,3,[ProcurementCategoryName],TRY_CAST(NULL AS nvarchar(508)),
SAT_ProcurementCategories_CO001,4,[ProcurementCategoryParentId],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_ProcurementCategories_CO001,5,[PartitionCode],TRY_CAST(NULL AS nvarchar(16)),
SAT_ProcurementCategories_CO001,6,[ProcurementCategoryHashDiff],TRY_CAST(NULL AS varchar(max)),
SAT_ProcurementCategories_CO001,7,[LoadDate],TRY_CAST(NULL AS datetime),
SAT_ProcurementCategories_CO001,8,[RecordSource],TRY_CAST(NULL AS varchar(200)),
SRC_ProcurementCategories_CO001,1,[PlaceHolder],'',
DIM_Partition,1,[PartitionDimKey],sat.[PartitionDimKey],
DIM_Partition,2,[PartitionId],sat.[PartitionId],
DIM_Partition,3,[PartitionCode],sat.[PartitionCode],
DIM_Partition,4,[PartitionName],sat.[PartitionName],
DIM_Partition,5,[PartitionHashDiff],sat.[PartitionHashDiff],
DIM_Partition,6,[LoadDate],sat.[VaultEffectiveFrom],
DIM_Partition,7,[RecordSource],sat.[RecordSource],
SAT_Partition_CO001,1,[PartitionDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_Partition_CO001,2,[PartitionId],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_Partition_CO001,3,[PartitionCode],TRY_CAST(NULL AS nvarchar(16)),
SAT_Partition_CO001,4,[PartitionName],TRY_CAST(NULL AS nvarchar(162)),
SAT_Partition_CO001,5,[PartitionHashDiff],TRY_CAST(NULL AS varchar(max)),
SAT_Partition_CO001,6,[LoadDate],TRY_CAST(NULL AS datetime),
SAT_Partition_CO001,7,[RecordSource],TRY_CAST(NULL AS varchar(200)),
SRC_Partition_CO001,1,[PlaceHolder],'',
DIM_MainAccountCategories,1,[MainAccountCategoryDimKey],sat.[MainAccountCategoryDimKey],
DIM_MainAccountCategories,2,[MainAccounCategorytId],sat.[MainAccounCategorytId],
DIM_MainAccountCategories,3,[MainAccountCategoryCode],sat.[MainAccountCategoryCode],
DIM_MainAccountCategories,4,[MainAccountCategoryName],sat.[MainAccountCategoryName],
DIM_MainAccountCategories,5,[MainAccountCategoryHashDiff],sat.[MainAccountCategoryHashDiff],
DIM_MainAccountCategories,6,[LoadDate],sat.[VaultEffectiveFrom],
DIM_MainAccountCategories,7,[RecordSource],sat.[RecordSource],
SAT_MainAccountCategories_CO001,1,[MainAccountCategoryDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_MainAccountCategories_CO001,2,[MainAccounCategorytId],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_MainAccountCategories_CO001,3,[MainAccountCategoryCode],TRY_CAST(NULL AS nvarchar(40)),
SAT_MainAccountCategories_CO001,4,[MainAccountCategoryName],TRY_CAST(NULL AS nvarchar(255)),
SAT_MainAccountCategories_CO001,5,[MainAccountCategoryHashDiff],TRY_CAST(NULL AS varchar(max)),
SAT_MainAccountCategories_CO001,6,[LoadDate],TRY_CAST(NULL AS datetime),
SAT_MainAccountCategories_CO001,7,[RecordSource],TRY_CAST(NULL AS varchar(200)),
SRC_MainAccountCategories_CO001,1,[PlaceHolder],'',
DIM_MainAccounts,1,[MainAccountDimKey],sat.[MainAccountDimKey],
DIM_MainAccounts,2,[MainAccountId],sat.[MainAccountId],
DIM_MainAccounts,3,[ChartOfAccounts],sat.[ChartOfAccounts],
DIM_MainAccounts,4,[ChartOfAccountsName],sat.[ChartOfAccountsName],
DIM_MainAccounts,5,[MainAccount],sat.[MainAccount],
DIM_MainAccounts,6,[MainAccountCategoryRef],sat.[MainAccountCategoryRef],
DIM_MainAccounts,7,[MainAccountCurrencyCode],sat.[MainAccountCurrencyCode],
DIM_MainAccounts,8,[MainAccountName],sat.[MainAccountName],
DIM_MainAccounts,9,[MainAccountType],sat.[MainAccountType],
DIM_MainAccounts,10,[ManualEntry],sat.[ManualEntry],
DIM_MainAccounts,11,[MainAccountHashDiff],sat.[MainAccountHashDiff],
DIM_MainAccounts,12,[LoadDate],sat.[VaultEffectiveFrom],
DIM_MainAccounts,13,[RecordSource],sat.[RecordSource],
SAT_MainAccounts_CO001,1,[MainAccountDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_MainAccounts_CO001,2,[MainAccountId],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_MainAccounts_CO001,3,[ChartOfAccounts],TRY_CAST(NULL AS nvarchar(120)),
SAT_MainAccounts_CO001,4,[ChartOfAccountsName],TRY_CAST(NULL AS nvarchar(120)),
SAT_MainAccounts_CO001,5,[MainAccount],TRY_CAST(NULL AS nvarchar(40)),
SAT_MainAccounts_CO001,6,[MainAccountCategoryRef],TRY_CAST(NULL AS nvarchar(40)),
SAT_MainAccounts_CO001,7,[MainAccountCurrencyCode],TRY_CAST(NULL AS nvarchar(6)),
SAT_MainAccounts_CO001,8,[MainAccountName],TRY_CAST(NULL AS nvarchar(120)),
SAT_MainAccounts_CO001,9,[MainAccountType],TRY_CAST(NULL AS nvarchar(40)),
SAT_MainAccounts_CO001,10,[ManualEntry],TRY_CAST(NULL AS int),
SAT_MainAccounts_CO001,11,[MainAccountHashDiff],TRY_CAST(NULL AS varchar(max)),
