TargetModel,Sequence,TargetField,MappingExpression,Notes
SAT_MainAccounts_CO001,12,[LoadDate],TRY_CAST(NULL AS datetime),
SAT_MainAccounts_CO001,13,[RecordSource],TRY_CAST(NULL AS varchar(200)),
SRC_MainAccounts_CO001,1,[PlaceHolder],'',
DIM_LedgerDimensions,1,[LedgerDimensionDimKey],sat.[LedgerDimensionDimKey],
DIM_LedgerDimensions,2,[LedgerDimensionId],sat.[LedgerDimensionId],
DIM_LedgerDimensions,3,[LedgerDimensionName],sat.[LedgerDimensionName],
DIM_LedgerDimensions,4,[LedgerDimensionValue],sat.[LedgerDimensionValue],
DIM_LedgerDimensions,5,[LedgerDimensionDescription],sat.[LedgerDimensionDescription],
DIM_LedgerDimensions,6,[LedgerDimensionHashDiff],sat.[LedgerDimensionHashDiff],
DIM_LedgerDimensions,7,[LoadDate],sat.[VaultEffectiveFrom],
DIM_LedgerDimensions,8,[RecordSource],sat.[RecordSource],
SAT_LedgerDimensions_CO001,1,[LedgerDimensionDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_LedgerDimensions_CO001,2,[LedgerDimensionId],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_LedgerDimensions_CO001,3,[LedgerDimensionName],TRY_CAST(NULL AS nvarchar(255)),
SAT_LedgerDimensions_CO001,4,[LedgerDimensionValue],TRY_CAST(NULL AS nvarchar(100)),
SAT_LedgerDimensions_CO001,5,[LedgerDimensionDescription],TRY_CAST(NULL AS nvarchar(255)),
SAT_LedgerDimensions_CO001,6,[LedgerDimensionHashDiff],TRY_CAST(NULL AS varchar(max)),
SAT_LedgerDimensions_CO001,7,[LoadDate],TRY_CAST(NULL AS datetime),
SAT_LedgerDimensions_CO001,8,[RecordSource],TRY_CAST(NULL AS varchar(200)),
SRC_LedgerDimensions_CO001,1,[PlaceHolder],'',
DIM_Ledger,1,[LedgerDimKey],sat.[LedgerDimKey],
DIM_Ledger,2,[LedgerId],sat.[LedgerId],
DIM_Ledger,3,[LedgerName],sat.[LedgerName],
DIM_Ledger,4,[LedgerDescription],sat.[LedgerDescription],
DIM_Ledger,5,[ChartOfAccounts],sat.[ChartOfAccounts],
DIM_Ledger,6,[FiscalCalendar],sat.[FiscalCalendar],
DIM_Ledger,7,[FiscalCalendarId],sat.[FiscalCalendarId],
DIM_Ledger,8,[ReportingCurrency],sat.[ReportingCurrency],
DIM_Ledger,9,[LedgerHashDiff],sat.[LedgerHashDiff],
DIM_Ledger,10,[LoadDate],sat.[VaultEffectiveFrom],
DIM_Ledger,11,[RecordSource],sat.[RecordSource],
SAT_Ledger_CO001,1,[LedgerDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_Ledger_CO001,2,[LedgerId],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_Ledger_CO001,3,[LedgerName],TRY_CAST(NULL AS nvarchar(40)),
SAT_Ledger_CO001,4,[LedgerDescription],TRY_CAST(NULL AS nvarchar(120)),
SAT_Ledger_CO001,5,[ChartOfAccounts],TRY_CAST(NULL AS nvarchar(120)),
SAT_Ledger_CO001,6,[FiscalCalendar],TRY_CAST(NULL AS nvarchar(120)),
SAT_Ledger_CO001,7,[FiscalCalendarId],TRY_CAST(NULL AS nvarchar(20)),
SAT_Ledger_CO001,8,[ReportingCurrency],TRY_CAST(NULL AS nvarchar(6)),
SAT_Ledger_CO001,9,[LedgerHashDiff],TRY_CAST(NULL AS varchar(max)),
SAT_Ledger_CO001,10,[LoadDate],TRY_CAST(NULL AS datetime),
SAT_Ledger_CO001,11,[RecordSource],TRY_CAST(NULL AS varchar(200)),
SRC_Ledger_CO001,1,[PlaceHolder],'',
DIM_Inventory,1,[InventoryDimKey],sat.[InventoryDimKey],
DIM_Inventory,2,[InventoryDimensionKey],sat.[InventoryDimensionKey],
DIM_Inventory,3,[AisleID],sat.[AisleID],
DIM_Inventory,4,[AisleName],sat.[AisleName],
DIM_Inventory,5,[AisleNumber],sat.[AisleNumber],
DIM_Inventory,6,[ColorCode],sat.[ColorCode],
DIM_Inventory,7,[CompanyCode],sat.[CompanyCode],
DIM_Inventory,8,[ConfigurationCode],sat.[ConfigurationCode],
DIM_Inventory,9,[InventoryDimensionId],sat.[InventoryDimensionId],
DIM_Inventory,10,[InventorySite],sat.[InventorySite],
DIM_Inventory,11,[InventorySiteCode],sat.[InventorySiteCode],
DIM_Inventory,12,[LocationCode],sat.[LocationCode],
DIM_Inventory,13,[LocationProfileID],sat.[LocationProfileID],
DIM_Inventory,14,[LocationProfileName],sat.[LocationProfileName],
DIM_Inventory,15,[SizeId],sat.[SizeId],
DIM_Inventory,16,[StyleId],sat.[StyleId],
DIM_Inventory,17,[Warehouse],sat.[Warehouse],
DIM_Inventory,18,[WarehouseCode],sat.[WarehouseCode],
DIM_Inventory,19,[ZoneGroupID],sat.[ZoneGroupID],
DIM_Inventory,20,[ZoneGroupName],sat.[ZoneGroupName],
DIM_Inventory,21,[ZoneID],sat.[ZoneID],
DIM_Inventory,22,[ZoneName],sat.[ZoneName],
DIM_Inventory,23,[InventoryDimensionHashDiff],sat.[InventoryDimensionHashDiff],
DIM_Inventory,24,[LoadDate],sat.[VaultEffectiveFrom],
DIM_Inventory,25,[RecordSource],sat.[RecordSource],
SAT_Inventory_CO001,1,[InventoryDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_Inventory_CO001,2,[InventoryDimensionKey],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_Inventory_CO001,3,[AisleID],TRY_CAST(NULL AS nvarchar(20)),
SAT_Inventory_CO001,4,[AisleName],TRY_CAST(NULL AS nvarchar(120)),
SAT_Inventory_CO001,5,[AisleNumber],TRY_CAST(NULL AS int),
SAT_Inventory_CO001,6,[ColorCode],TRY_CAST(NULL AS nvarchar(20)),
SAT_Inventory_CO001,7,[CompanyCode],TRY_CAST(NULL AS nvarchar(8)),
SAT_Inventory_CO001,8,[ConfigurationCode],TRY_CAST(NULL AS nvarchar(100)),
SAT_Inventory_CO001,9,[InventoryDimensionId],TRY_CAST(NULL AS nvarchar(40)),
SAT_Inventory_CO001,10,[InventorySite],TRY_CAST(NULL AS nvarchar(120)),
SAT_Inventory_CO001,11,[InventorySiteCode],TRY_CAST(NULL AS nvarchar(20)),
SAT_Inventory_CO001,12,[LocationCode],TRY_CAST(NULL AS nvarchar(20)),
SAT_Inventory_CO001,13,[LocationProfileID],TRY_CAST(NULL AS nvarchar(40)),
SAT_Inventory_CO001,14,[LocationProfileName],TRY_CAST(NULL AS nvarchar(120)),
SAT_Inventory_CO001,15,[SizeId],TRY_CAST(NULL AS nvarchar(20)),
SAT_Inventory_CO001,16,[StyleId],TRY_CAST(NULL AS nvarchar(20)),
SAT_Inventory_CO001,17,[Warehouse],TRY_CAST(NULL AS nvarchar(120)),
SAT_Inventory_CO001,18,[WarehouseCode],TRY_CAST(NULL AS nvarchar(20)),
SAT_Inventory_CO001,19,[ZoneGroupID],TRY_CAST(NULL AS nvarchar(40)),
SAT_Inventory_CO001,20,[ZoneGroupName],TRY_CAST(NULL AS nvarchar(120)),
SAT_Inventory_CO001,21,[ZoneID],TRY_CAST(NULL AS nvarchar(40)),
SAT_Inventory_CO001,22,[ZoneName],TRY_CAST(NULL AS nvarchar(120)),
SAT_Inventory_CO001,23,[InventoryDimensionHashDiff],TRY_CAST(NULL AS varchar(max)),
SAT_Inventory_CO001,24,[LoadDate],TRY_CAST(NULL AS datetime),
SAT_Inventory_CO001,25,[RecordSource],TRY_CAST(NULL AS varchar(200)),
SRC_Inventory_CO001,1,[PlaceHolder],'',
DIM_FiscalCalendar,1,[FiscalCalendarDimKey],sat.[FiscalCalendarDimKey],
DIM_FiscalCalendar,2,[FiscalCalendarPeriodId],sat.[FiscalCalendarPeriodId],
DIM_FiscalCalendar,3,[FiscalCalendarDescription],sat.[FiscalCalendarDescription],
DIM_FiscalCalendar,4,[FiscalCalendarStartDate],sat.[FiscalCalendarStartDate],
DIM_FiscalCalendar,5,[FiscalCalendarEndDate],sat.[FiscalCalendarEndDate],
DIM_FiscalCalendar,6,[FiscalCalendarPeriodName],sat.[FiscalCalendarPeriodName],
DIM_FiscalCalendar,7,[FiscalCalendarPeriodSequence],sat.[FiscalCalendarPeriodSequence],
DIM_FiscalCalendar,8,[FiscalCalendarPeriodMonth],sat.[FiscalCalendarPeriodMonth],
DIM_FiscalCalendar,9,[FiscalCalendarPeriodQuarter],sat.[FiscalCalendarPeriodQuarter],
DIM_FiscalCalendar,10,[FiscalCalendarQuarterSequence],sat.[FiscalCalendarQuarterSequence],
DIM_FiscalCalendar,11,[FiscalCalendarPeriodShortName],sat.[FiscalCalendarPeriodShortName],
DIM_FiscalCalendar,12,[FiscalCalendarPeriodType],sat.[FiscalCalendarPeriodType],
DIM_FiscalCalendar,13,[FiscalCalendarYearName],sat.[FiscalCalendarYearName],
DIM_FiscalCalendar,14,[FiscalCalendarYearSequence],sat.[FiscalCalendarYearSequence],
DIM_FiscalCalendar,15,[FiscalCalendarHashDiff],sat.[FiscalCalendarHashDiff],
DIM_FiscalCalendar,16,[LoadDate],sat.[VaultEffectiveFrom],
DIM_FiscalCalendar,17,[RecordSource],sat.[RecordSource],
SAT_FiscalCalendar_CO001,1,[FiscalCalendarDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_FiscalCalendar_CO001,2,[FiscalCalendarPeriodId],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_FiscalCalendar_CO001,3,[FiscalCalendarDescription],TRY_CAST(NULL AS nvarchar(120)),
SAT_FiscalCalendar_CO001,4,[FiscalCalendarStartDate],TRY_CAST(NULL AS datetime),
SAT_FiscalCalendar_CO001,5,[FiscalCalendarEndDate],TRY_CAST(NULL AS datetime),
SAT_FiscalCalendar_CO001,6,[FiscalCalendarPeriodName],TRY_CAST(NULL AS nvarchar(120)),
SAT_FiscalCalendar_CO001,7,[FiscalCalendarPeriodSequence],TRY_CAST(NULL AS Int),
SAT_FiscalCalendar_CO001,8,[FiscalCalendarPeriodMonth],TRY_CAST(NULL AS int),
SAT_FiscalCalendar_CO001,9,[FiscalCalendarPeriodQuarter],TRY_CAST(NULL AS int),
SAT_FiscalCalendar_CO001,10,[FiscalCalendarQuarterSequence],TRY_CAST(NULL AS Int),
SAT_FiscalCalendar_CO001,11,[FiscalCalendarPeriodShortName],TRY_CAST(NULL AS nvarchar(16)),
SAT_FiscalCalendar_CO001,12,[FiscalCalendarPeriodType],TRY_CAST(NULL AS nvarchar(20)),
SAT_FiscalCalendar_CO001,13,[FiscalCalendarYearName],TRY_CAST(NULL AS nvarchar(20)),
SAT_FiscalCalendar_CO001,14,[FiscalCalendarYearSequence],TRY_CAST(NULL AS int),
SAT_FiscalCalendar_CO001,15,[FiscalCalendarHashDiff],TRY_CAST(NULL AS varchar(max)),
SAT_FiscalCalendar_CO001,16,[LoadDate],TRY_CAST(NULL AS datetime),
SAT_FiscalCalendar_CO001,17,[RecordSource],TRY_CAST(NULL AS varchar(200)),
SRC_FiscalCalendar_CO001,1,[PlaceHolder],'',
DIM_BudgetModels,1,[BudgetModelDimKey],sat.[BudgetModelDimKey],
DIM_BudgetModels,2,[BudgetModelId],sat.[BudgetModelId],
DIM_BudgetModels,3,[BudgetModel],sat.[BudgetModel],
DIM_BudgetModels,4,[BudgetModelBlocked],sat.[BudgetModelBlocked],
DIM_BudgetModels,5,[BudgetModelName],sat.[BudgetModelName],
DIM_BudgetModels,6,[BudgetModelType],sat.[BudgetModelType],
DIM_BudgetModels,7,[BudgetSubModel],sat.[BudgetSubModel],
DIM_BudgetModels,8,[CompanyCode],sat.[CompanyCode],
DIM_BudgetModels,9,[BudgetModelHashDiff],sat.[BudgetModelHashDiff],
DIM_BudgetModels,10,[LoadDate],sat.[VaultEffectiveFrom],
DIM_BudgetModels,11,[RecordSource],sat.[RecordSource],
SAT_BudgetModels_CO001,1,[BudgetModelDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_BudgetModels_CO001,2,[BudgetModelId],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_BudgetModels_CO001,3,[BudgetModel],TRY_CAST(NULL AS nvarchar(20)),
SAT_BudgetModels_CO001,4,[BudgetModelBlocked],TRY_CAST(NULL AS int),
SAT_BudgetModels_CO001,5,[BudgetModelName],TRY_CAST(NULL AS nvarchar(255)),
SAT_BudgetModels_CO001,6,[BudgetModelType],TRY_CAST(NULL AS int),
SAT_BudgetModels_CO001,7,[BudgetSubModel],TRY_CAST(NULL AS nvarchar(20)),
SAT_BudgetModels_CO001,8,[CompanyCode],TRY_CAST(NULL AS nvarchar(8)),
SAT_BudgetModels_CO001,9,[BudgetModelHashDiff],TRY_CAST(NULL AS varchar(max)),
SAT_BudgetModels_CO001,10,[LoadDate],TRY_CAST(NULL AS datetime),
SAT_BudgetModels_CO001,11,[RecordSource],TRY_CAST(NULL AS varchar(200)),
SRC_BudgetModels_CO001,1,[PlaceHolder],'',
DIM_Currencies,1,[CurrencyDimKey],sat.[CurrencyDimKey],
DIM_Currencies,2,[CurrencyId],sat.[CurrencyId],
DIM_Currencies,3,[CurrencyCode],sat.[CurrencyCode],
DIM_Currencies,4,[CurrencyName],sat.[CurrencyName],
DIM_Currencies,5,[CurrencyHashDiff],sat.[CurrencyHashDiff],
DIM_Currencies,6,[LoadDate],sat.[VaultEffectiveFrom],
DIM_Currencies,7,[RecordSource],sat.[RecordSource],
SAT_Currencies_CO001,1,[CurrencyDimKey],TRY_CAST([HashKey] AS varchar(255)),
SAT_Currencies_CO001,2,[CurrencyId],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_Currencies_CO001,3,[CurrencyCode],TRY_CAST([Code] AS nvarchar(6)),
SAT_Currencies_CO001,4,[CurrencyName],TRY_CAST([Description] AS nvarchar(120)),
SAT_Currencies_CO001,5,[CurrencyHashDiff],TRY_CAST(NULL AS varchar(max)),
SAT_Currencies_CO001,6,[LoadDate],TRY_CAST(NULL AS datetime),
SAT_Currencies_CO001,7,[RecordSource],TRY_CAST([RecordSource] AS varchar(200)),
SRC_Currencies_CO001,1,[Code],[Code],
SRC_Currencies_CO001,2,[Description],[Description],
SRC_Currencies_CO001,3,[ISO_Code],[ISO_Code],
SRC_Currencies_CO001,4,[ISO_Numeric_Code],[ISO_Numeric_Code],
SRC_Currencies_CO001,5,[ExchangeRateDate],[ExchangeRateDate],
SRC_Currencies_CO001,6,[ExchangeRateAmt],[ExchangeRateAmt],
SRC_Currencies_CO001,7,[EMU_Currency],[EMU_Currency],
SRC_Currencies_CO001,8,[Realized_Gains_Acc],[Realized_Gains_Acc],
SRC_Currencies_CO001,9,[Realized_Losses_Acc],[Realized_Losses_Acc],
SRC_Currencies_CO001,10,[Unrealized_Gains_Acc],[Unrealized_Gains_Acc],
SRC_Currencies_CO001,11,[Unrealized_Losses_Acc],[Unrealized_Losses_Acc],
SRC_Currencies_CO001,12,[Realized_G_L_Gains_Account],[Realized_G_L_Gains_Account],
SRC_Currencies_CO001,13,[Realized_G_L_Losses_Account],[Realized_G_L_Losses_Account],
SRC_Currencies_CO001,14,[Residual_Gains_Account],[Residual_Gains_Account],
SRC_Currencies_CO001,15,[Residual_Losses_Account],[Residual_Losses_Account],
SRC_Currencies_CO001,16,[Amount_Rounding_Precision],[Amount_Rounding_Precision],
SRC_Currencies_CO001,17,[Amount_Decimal_Places],[Amount_Decimal_Places],
SRC_Currencies_CO001,18,[Invoice_Rounding_Precision],[Invoice_Rounding_Precision],
SRC_Currencies_CO001,19,[Invoice_Rounding_Type],[Invoice_Rounding_Type],
SRC_Currencies_CO001,20,[Unit_Amount_Rounding_Precision],[Unit_Amount_Rounding_Precision],
SRC_Currencies_CO001,21,[Unit_Amount_Decimal_Places],[Unit_Amount_Decimal_Places],
SRC_Currencies_CO001,22,[Appln_Rounding_Precision],[Appln_Rounding_Precision],
SRC_Currencies_CO001,23,[Conv_LCY_Rndg_Debit_Acc],[Conv_LCY_Rndg_Debit_Acc],
SRC_Currencies_CO001,24,[Conv_LCY_Rndg_Credit_Acc],[Conv_LCY_Rndg_Credit_Acc],
SRC_Currencies_CO001,25,[Max_VAT_Difference_Allowed],[Max_VAT_Difference_Allowed],
SRC_Currencies_CO001,26,[VAT_Rounding_Type],[VAT_Rounding_Type],
SRC_Currencies_CO001,27,[Last_Date_Adjusted],[Last_Date_Adjusted],
SRC_Currencies_CO001,28,[Last_Date_Modified],[Last_Date_Modified],
SRC_Currencies_CO001,29,[Payment_Tolerance_Percent],[Payment_Tolerance_Percent],
SRC_Currencies_CO001,30,[Max_Payment_Tolerance_Amount],[Max_Payment_Tolerance_Amount],
SRC_Currencies_CO001,31,[CurrencyFactor],[CurrencyFactor],
SRC_Currencies_CO001,32,[Coupled_to_CRM],[Coupled_to_CRM],
SRC_Currencies_CO001,33,[Coupled_to_Dataverse],[Coupled_to_Dataverse],
SRC_Currencies_CO001,997,[CompanyId],'CO001',Hard coded - needs to be changed onsite.
SRC_Currencies_CO001,998,[RecordSource],'Business Central - CO001',Hard coded - needs to be changed onsite.
SRC_Currencies_CO001,999,[HashKey],"CONVERT(VARCHAR(32),HashBytes('MD5', CONCAT('Business Central','CO001',[Code])),2)",Hard coded - needs to be changed onsite.
DIM_Companies,1,[CompanyDimKey],sat.[CompanyDimKey],
DIM_Companies,2,[CompanyID],sat.[CompanyID],
DIM_Companies,3,[CompanyCode],sat.[CompanyCode],
DIM_Companies,4,[CompanyName],sat.[CompanyName],
DIM_Companies,5,[CompanyHashDiff],sat.[CompanyHashDiff],
DIM_Companies,6,[LoadDate],sat.[VaultEffectiveFrom],
DIM_Companies,7,[RecordSource],sat.[RecordSource],
SAT_Companies_CO001,1,[CompanyDimKey],TRY_CAST([HashKey] AS varchar(255)),
SAT_Companies_CO001,2,[CompanyID],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_Companies_CO001,3,[CompanyCode],TRY_CAST([CompanyId] AS nvarchar(8)),
SAT_Companies_CO001,4,[CompanyName],TRY_CAST([Name] AS nvarchar(255)),
SAT_Companies_CO001,5,[CompanyHashDiff],TRY_CAST(NULL AS varchar(max)),
SAT_Companies_CO001,6,[LoadDate],TRY_CAST(NULL AS datetime),
SAT_Companies_CO001,7,[RecordSource],TRY_CAST([RecordSource] AS varchar(200)),
SRC_Companies_CO001,1,[Primary_Key],[Primary_Key],
SRC_Companies_CO001,2,[LookupAddress],[LookupAddress],
SRC_Companies_CO001,3,[Name],[Name],
SRC_Companies_CO001,4,[Address],[Address],
SRC_Companies_CO001,5,[Address_2],[Address_2],
SRC_Companies_CO001,6,[City],[City],
SRC_Companies_CO001,7,[County],[County],
SRC_Companies_CO001,8,[Post_Code],[Post_Code],
SRC_Companies_CO001,9,[Country_Region_Code],[Country_Region_Code],
SRC_Companies_CO001,10,[Contact_Person],[Contact_Person],
SRC_Companies_CO001,11,[Phone_No],[Phone_No],
SRC_Companies_CO001,12,[VAT_Registration_No],[VAT_Registration_No],
SRC_Companies_CO001,13,[Suppl_VAT_Registration_No],[Suppl_VAT_Registration_No],
SRC_Companies_CO001,14,[GLN],[GLN],
SRC_Companies_CO001,15,[Use_GLN_in_Electronic_Document],[Use_GLN_in_Electronic_Document],
SRC_Companies_CO001,16,[EORI_Number],[EORI_Number],
SRC_Companies_CO001,17,[Industrial_Classification],[Industrial_Classification],
SRC_Companies_CO001,18,[Phone_No_2],[Phone_No_2],
SRC_Companies_CO001,19,[Fax_No],[Fax_No],
SRC_Companies_CO001,20,[E_Mail],[E_Mail],
SRC_Companies_CO001,21,[Home_Page],[Home_Page],
SRC_Companies_CO001,22,[Allow_Blank_Payment_Info],[Allow_Blank_Payment_Info],
SRC_Companies_CO001,23,[Bank_Name],[Bank_Name],
SRC_Companies_CO001,24,[Bank_Branch_No],[Bank_Branch_No],
SRC_Companies_CO001,25,[Bank_Account_No],[Bank_Account_No],
SRC_Companies_CO001,26,[Payment_Routing_No],[Payment_Routing_No],
SRC_Companies_CO001,27,[Giro_No],[Giro_No],
SRC_Companies_CO001,28,[SWIFT_Code],[SWIFT_Code],
SRC_Companies_CO001,29,[IBAN],[IBAN],
SRC_Companies_CO001,30,[BankAccountPostingGroup],[BankAccountPostingGroup],
SRC_Companies_CO001,31,[ShipToLookupAddress],[ShipToLookupAddress],
SRC_Companies_CO001,32,[Ship_to_Name],[Ship_to_Name],
SRC_Companies_CO001,33,[Ship_to_Address],[Ship_to_Address],
SRC_Companies_CO001,34,[Ship_to_Address_2],[Ship_to_Address_2],
SRC_Companies_CO001,35,[Ship_to_City],[Ship_to_City],
SRC_Companies_CO001,36,[Ship_to_County],[Ship_to_County],
SRC_Companies_CO001,37,[Ship_to_Post_Code],[Ship_to_Post_Code],
SRC_Companies_CO001,38,[Ship_to_Country_Region_Code],[Ship_to_Country_Region_Code],
SRC_Companies_CO001,39,[Ship_to_Contact],[Ship_to_Contact],
SRC_Companies_CO001,40,[Location_Code],[Location_Code],
SRC_Companies_CO001,41,[Responsibility_Center],[Responsibility_Center],
SRC_Companies_CO001,42,[Check_Avail_Period_Calc],[Check_Avail_Period_Calc],
SRC_Companies_CO001,43,[Check_Avail_Time_Bucket],[Check_Avail_Time_Bucket],
SRC_Companies_CO001,44,[Base_Calendar_Code],[Base_Calendar_Code],
SRC_Companies_CO001,45,[Customized_Calendar],[Customized_Calendar],
SRC_Companies_CO001,46,[Cal_Convergence_Time_Frame],[Cal_Convergence_Time_Frame],
SRC_Companies_CO001,47,[Registration_No],[Registration_No],
SRC_Companies_CO001,48,[Registered_Name],[Registered_Name],
SRC_Companies_CO001,49,[Registered_Address],[Registered_Address],
SRC_Companies_CO001,50,[Registered_Address_2],[Registered_Address_2],
