TargetModel,Sequence,TargetField,MappingExpression,Notes
SRC_Customers_CO001,102,[CustInvDiscAmountLCY],[Customers].[CustInvDiscAmountLCY],
SRC_Customers_CO001,103,[Global_Dimension_1_Filter],[Customers].[Global_Dimension_1_Filter],
SRC_Customers_CO001,104,[Global_Dimension_2_Filter],[Customers].[Global_Dimension_2_Filter],
SRC_Customers_CO001,105,[Currency_Filter],[Customers].[Currency_Filter],
SRC_Customers_CO001,106,[Date_Filter],[Customers].[Date_Filter],
SRC_Customers_CO001,107,[CustomerPostingGroupDescription],[CustomerPostingGroups].[Description],Added to base table
SRC_Customers_CO001,108,[CustomerGroupCode],[DefaultDimensions].[Dimension_Value_Code],Added to base table
SRC_Customers_CO001,109,[CustomerGroupDescription],[DimensionValueList].[Name],Added to base table
SRC_Customers_CO001,110,[PaymentMethodDescription],[PaymentMethods].[Description],Added to base table
SRC_Customers_CO001,111,[PaymentTermsDescription],[PaymentTerms].[Description],Added to base table
SRC_Customers_CO001,112,[CustomerPriceGroupDescription],[CustomerPriceGroups].[Description],Added to base table
SRC_Customers_CO001,113,[SalesGroupCode],[SalesGroupDimensions].[Dimension_Value_Code],Added to base table
SRC_Customers_CO001,114,[SalesGroupDescription],[SalesGroupDimensionValueList].[Name],Added to base table
SRC_Customers_CO001,997,[CompanyId],'CO001',Hard coded - needs to be changed onsite.
SRC_Customers_CO001,998,[RecordSource],'Business Central - CO001',Hard coded - needs to be changed onsite.
SRC_Customers_CO001,999,[HashKey],"CONVERT(VARCHAR(32),HashBytes('MD5', CONCAT('Business Central','CO001',[Customers].[No])),2)",Hard coded - needs to be changed onsite.
DIM_Vendors,1,[VendorDimKey],sat.[VendorDimKey],
DIM_Vendors,2,[VendorId],sat.[VendorId],
DIM_Vendors,3,[CompanyCode],sat.[CompanyCode],
DIM_Vendors,4,[CreditLimit],sat.[CreditLimit],
DIM_Vendors,5,[CreditRating],sat.[CreditRating],
DIM_Vendors,6,[DeliveryTerms],sat.[DeliveryTerms],
DIM_Vendors,7,[DeliveryTermsCode],sat.[DeliveryTermsCode],
DIM_Vendors,8,[FreightZone],sat.[FreightZone],
DIM_Vendors,9,[MethodofPayment],sat.[MethodofPayment],
DIM_Vendors,10,[MethodofPaymentCode],sat.[MethodofPaymentCode],
DIM_Vendors,11,[ModeofDelivery],sat.[ModeofDelivery],
DIM_Vendors,12,[ModeofDeliveryCode],sat.[ModeofDeliveryCode],
DIM_Vendors,13,[PaymenTerms],sat.[PaymenTerms],
DIM_Vendors,14,[PaymentTermsCode],sat.[PaymentTermsCode],
DIM_Vendors,15,[PurchasePool],sat.[PurchasePool],
DIM_Vendors,16,[PurchasePoolCode],sat.[PurchasePoolCode],
DIM_Vendors,17,[Segment],sat.[Segment],
DIM_Vendors,18,[SegmentCode],sat.[SegmentCode],
DIM_Vendors,19,[Subsegment],sat.[Subsegment],
DIM_Vendors,20,[SubsegmentCode],sat.[SubsegmentCode],
DIM_Vendors,21,[VendorCity],sat.[VendorCity],
DIM_Vendors,22,[VendorCode],sat.[VendorCode],
DIM_Vendors,23,[VendorCountryorRegion],sat.[VendorCountryorRegion],
DIM_Vendors,24,[VendorGroup],sat.[VendorGroup],
DIM_Vendors,25,[VendorGroupCode],sat.[VendorGroupCode],
DIM_Vendors,26,[VendorName],sat.[VendorName],
DIM_Vendors,27,[VendorState],sat.[VendorState],
DIM_Vendors,28,[VendorPostCode],sat.[VendorPostCode],
DIM_Vendors,29,[RecordSource],sat.[RecordSource],
SAT_Vendors_CO001,1,[VendorDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_Vendors_CO001,2,[VendorId],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_Vendors_CO001,3,[CompanyCode],TRY_CAST(NULL AS nvarchar(8)),
SAT_Vendors_CO001,4,[CreditLimit],TRY_CAST(NULL AS numeric),
SAT_Vendors_CO001,5,[CreditRating],TRY_CAST(NULL AS nvarchar(20)),
SAT_Vendors_CO001,6,[DeliveryTerms],TRY_CAST(NULL AS nvarchar(120)),
SAT_Vendors_CO001,7,[DeliveryTermsCode],TRY_CAST(NULL AS nvarchar(20)),
SAT_Vendors_CO001,8,[FreightZone],TRY_CAST(NULL AS nvarchar(20)),
SAT_Vendors_CO001,9,[MethodofPayment],TRY_CAST(NULL AS nvarchar(120)),
SAT_Vendors_CO001,10,[MethodofPaymentCode],TRY_CAST(NULL AS nvarchar(20)),
SAT_Vendors_CO001,11,[ModeofDelivery],TRY_CAST(NULL AS nvarchar(120)),
SAT_Vendors_CO001,12,[ModeofDeliveryCode],TRY_CAST(NULL AS nvarchar(20)),
SAT_Vendors_CO001,13,[PaymenTerms],TRY_CAST(NULL AS nvarchar(120)),
SAT_Vendors_CO001,14,[PaymentTermsCode],TRY_CAST(NULL AS nvarchar(200)),
SAT_Vendors_CO001,15,[PurchasePool],TRY_CAST(NULL AS nvarchar(120)),
SAT_Vendors_CO001,16,[PurchasePoolCode],TRY_CAST(NULL AS nvarchar(20)),
SAT_Vendors_CO001,17,[Segment],TRY_CAST(NULL AS nvarchar(120)),
SAT_Vendors_CO001,18,[SegmentCode],TRY_CAST(NULL AS nvarchar(40)),
SAT_Vendors_CO001,19,[Subsegment],TRY_CAST(NULL AS nvarchar(120)),
SAT_Vendors_CO001,20,[SubsegmentCode],TRY_CAST(NULL AS nvarchar(40)),
SAT_Vendors_CO001,21,[VendorCity],TRY_CAST(NULL AS nvarchar(120)),
SAT_Vendors_CO001,22,[VendorCode],TRY_CAST(NULL AS nvarchar(40)),
SAT_Vendors_CO001,23,[VendorCountryorRegion],TRY_CAST(NULL AS nvarchar(20)),
SAT_Vendors_CO001,24,[VendorGroup],TRY_CAST(NULL AS nvarchar(120)),
SAT_Vendors_CO001,25,[VendorGroupCode],TRY_CAST(NULL AS nvarchar(20)),
SAT_Vendors_CO001,26,[VendorName],TRY_CAST(NULL AS nvarchar(200)),
SAT_Vendors_CO001,27,[VendorState],TRY_CAST(NULL AS nvarchar(20)),
SAT_Vendors_CO001,28,[VendorPostCode],TRY_CAST(NULL AS nvarchar(20)),
SAT_Vendors_CO001,29,[RecordSource],TRY_CAST(NULL AS varchar(200)),
SRC_Vendors_CO001,1,[No],[No],
SRC_Vendors_CO001,2,[Name],[Name],
SRC_Vendors_CO001,3,[Name_2],[Name_2],
SRC_Vendors_CO001,4,[Blocked],[Blocked],
SRC_Vendors_CO001,5,[Privacy_Blocked],[Privacy_Blocked],
SRC_Vendors_CO001,6,[Last_Date_Modified],[Last_Date_Modified],
SRC_Vendors_CO001,7,[Balance_LCY],[Balance_LCY],
SRC_Vendors_CO001,8,[BalanceAsCustomer],[BalanceAsCustomer],
SRC_Vendors_CO001,9,[Balance_Due_LCY],[Balance_Due_LCY],
SRC_Vendors_CO001,10,[Document_Sending_Profile],[Document_Sending_Profile],
SRC_Vendors_CO001,11,[Search_Name],[Search_Name],
SRC_Vendors_CO001,12,[IC_Partner_Code],[IC_Partner_Code],
SRC_Vendors_CO001,13,[Purchaser_Code],[Purchaser_Code],
SRC_Vendors_CO001,14,[Responsibility_Center],[Responsibility_Center],
SRC_Vendors_CO001,15,[Disable_Search_by_Name],[Disable_Search_by_Name],
SRC_Vendors_CO001,16,[Company_Size_Code],[Company_Size_Code],
SRC_Vendors_CO001,17,[LookupAddress],[LookupAddress],
SRC_Vendors_CO001,18,[Address],[Address],
SRC_Vendors_CO001,19,[Address_2],[Address_2],
SRC_Vendors_CO001,20,[Country_Region_Code],[Country_Region_Code],
SRC_Vendors_CO001,21,[City],[City],
SRC_Vendors_CO001,22,[County],[County],
SRC_Vendors_CO001,23,[Post_Code],[Post_Code],
SRC_Vendors_CO001,24,[ShowMap],[ShowMap],
SRC_Vendors_CO001,25,[Phone_No],[Phone_No],
SRC_Vendors_CO001,26,[MobilePhoneNo],[MobilePhoneNo],
SRC_Vendors_CO001,27,[E_Mail],[E_Mail],
SRC_Vendors_CO001,28,[Fax_No],[Fax_No],
SRC_Vendors_CO001,29,[Home_Page],[Home_Page],
SRC_Vendors_CO001,30,[Our_Account_No],[Our_Account_No],
SRC_Vendors_CO001,31,[Language_Code],[Language_Code],
SRC_Vendors_CO001,32,[Format_Region],[Format_Region],
SRC_Vendors_CO001,33,[Primary_Contact_No],[Primary_Contact_No],
SRC_Vendors_CO001,34,[Control16],[Control16],
SRC_Vendors_CO001,35,[VAT_Registration_No],[VAT_Registration_No],
SRC_Vendors_CO001,36,[EORI_Number],[EORI_Number],
SRC_Vendors_CO001,37,[GLN],[GLN],
SRC_Vendors_CO001,38,[Tax_Liable],[Tax_Liable],
SRC_Vendors_CO001,39,[Tax_Area_Code],[Tax_Area_Code],
SRC_Vendors_CO001,40,[Pay_to_Vendor_No],[Pay_to_Vendor_No],
SRC_Vendors_CO001,41,[Invoice_Disc_Code],[Invoice_Disc_Code],
SRC_Vendors_CO001,42,[Prices_Including_VAT],[Prices_Including_VAT],
SRC_Vendors_CO001,43,[Price_Calculation_Method],[Price_Calculation_Method],
SRC_Vendors_CO001,44,[Registration_Number],[Registration_Number],
SRC_Vendors_CO001,45,[Gen_Bus_Posting_Group],[Gen_Bus_Posting_Group],
SRC_Vendors_CO001,46,[VAT_Bus_Posting_Group],[VAT_Bus_Posting_Group],
SRC_Vendors_CO001,47,[Vendor_Posting_Group],[Vendor_Posting_Group],
SRC_Vendors_CO001,48,[Allow_Multiple_Posting_Groups],[Allow_Multiple_Posting_Groups],
SRC_Vendors_CO001,49,[Currency_Code],[Currency_Code],
SRC_Vendors_CO001,50,[Prepayment_Percent],[Prepayment_Percent],
SRC_Vendors_CO001,51,[Application_Method],[Application_Method],
SRC_Vendors_CO001,52,[Payment_Terms_Code],[Payment_Terms_Code],
SRC_Vendors_CO001,53,[Payment_Method_Code],[Payment_Method_Code],
SRC_Vendors_CO001,54,[Priority],[Priority],
SRC_Vendors_CO001,55,[Block_Payment_Tolerance],[Block_Payment_Tolerance],
SRC_Vendors_CO001,56,[Preferred_Bank_Account_Code],[Preferred_Bank_Account_Code],
SRC_Vendors_CO001,57,[Partner_Type],[Partner_Type],
SRC_Vendors_CO001,58,[Intrastat_Partner_Type],[Intrastat_Partner_Type],
SRC_Vendors_CO001,59,[Cash_Flow_Payment_Terms_Code],[Cash_Flow_Payment_Terms_Code],
SRC_Vendors_CO001,60,[Creditor_No],[Creditor_No],
SRC_Vendors_CO001,61,[Exclude_from_Pmt_Pract_Rep],[Exclude_from_Pmt_Pract_Rep],
SRC_Vendors_CO001,62,[Exclude_from_Pmt_Practices],[Exclude_from_Pmt_Practices],
SRC_Vendors_CO001,63,[Location_Code],[Location_Code],
SRC_Vendors_CO001,64,[Shipment_Method_Code],[Shipment_Method_Code],
SRC_Vendors_CO001,65,[Lead_Time_Calculation],[Lead_Time_Calculation],
SRC_Vendors_CO001,66,[Base_Calendar_Code],[Base_Calendar_Code],
SRC_Vendors_CO001,67,[Customized_Calendar],[Customized_Calendar],
SRC_Vendors_CO001,68,[Over_Receipt_Code],[Over_Receipt_Code],
SRC_Vendors_CO001,69,[Receive_E_Document_To],[Receive_E_Document_To],
SRC_Vendors_CO001,70,[Default_Trans_Type],[Default_Trans_Type],
SRC_Vendors_CO001,71,[Default_Trans_Type_Return],[Default_Trans_Type_Return],
SRC_Vendors_CO001,72,[Def_Transport_Method],[Def_Transport_Method],
SRC_Vendors_CO001,73,[Global_Dimension_1_Filter],[Global_Dimension_1_Filter],
SRC_Vendors_CO001,74,[Global_Dimension_2_Filter],[Global_Dimension_2_Filter],
SRC_Vendors_CO001,75,[Currency_Filter],[Currency_Filter],
SRC_Vendors_CO001,76,[Date_Filter],[Date_Filter],
SRC_Vendors_CO001,77,[RecordSource],'Business Central - CO001',
SRC_Vendors_CO001,78,[HashKey],"CONVERT(VARCHAR(32),HashBytes('MD5', CONCAT('Business Central','CO001',[No])),2)",
FACT_FinancialActivity,1,[FinancialActivityKey],sat.[FinancialActivityKey],
FACT_FinancialActivity,2,[CompanyDimKey],sat.[CompanyDimKey],
FACT_FinancialActivity,3,[CurrencyDimKey],sat.[CurrencyDimKey],
FACT_FinancialActivity,4,[DateDimKey],sat.[DateDimKey],
FACT_FinancialActivity,5,[DocumentDateDateDimKey],sat.[DocumentDateDateDimKey],
FACT_FinancialActivity,6,[FiscalCalendarDimKey],sat.[FiscalCalendarDimKey],
FACT_FinancialActivity,7,[LedgerDimKey],sat.[LedgerDimKey],
FACT_FinancialActivity,8,[LedgerDimensionDimKey],sat.[LedgerDimensionDimKey],
FACT_FinancialActivity,9,[MainAccountCategoryDimKey],sat.[MainAccountCategoryDimKey],
FACT_FinancialActivity,10,[MainAccountDimKey],sat.[MainAccountDimKey],
FACT_FinancialActivity,11,[PartitionDimKey],sat.[PartitionDimKey],
FACT_FinancialActivity,12,[GeneralLedgerId],sat.[GeneralLedgerId],
FACT_FinancialActivity,13,[GeneralJournalEntryId],sat.[GeneralJournalEntryId],
FACT_FinancialActivity,14,[AccountingCurrencyAmount],sat.[AccountingCurrencyAmount],
FACT_FinancialActivity,15,[CrediDebit],sat.[CrediDebit],
FACT_FinancialActivity,16,[DocumentNumber],sat.[DocumentNumber],
FACT_FinancialActivity,17,[FisalPeriodId],sat.[FisalPeriodId],
FACT_FinancialActivity,18,[JournalCategory],sat.[JournalCategory],
FACT_FinancialActivity,19,[JournalNumber],sat.[JournalNumber],
FACT_FinancialActivity,20,[LedgerText],sat.[LedgerText],
FACT_FinancialActivity,21,[PostingType],sat.[PostingType],
FACT_FinancialActivity,22,[Quantity],sat.[Quantity],
FACT_FinancialActivity,23,[ReportingCurrencyAmount],sat.[ReportingCurrencyAmount],
FACT_FinancialActivity,24,[TransactionCurrencyAmount],sat.[TransactionCurrencyAmount],
FACT_FinancialActivity,25,[Voucher],sat.[Voucher],
FACT_FinancialActivity,26,[RecordSource],sat.[RecordSource],
SAT_FinancialActivity_CO001,1,[FinancialActivityKey],TRY_CAST(NULL AS varchar(255)),
SAT_FinancialActivity_CO001,2,[CompanyDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_FinancialActivity_CO001,3,[CurrencyDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_FinancialActivity_CO001,4,[DateDimKey],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_FinancialActivity_CO001,5,[DocumentDateDateDimKey],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_FinancialActivity_CO001,6,[FiscalCalendarDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_FinancialActivity_CO001,7,[LedgerDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_FinancialActivity_CO001,8,[LedgerDimensionDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_FinancialActivity_CO001,9,[MainAccountCategoryDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_FinancialActivity_CO001,10,[MainAccountDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_FinancialActivity_CO001,11,[PartitionDimKey],TRY_CAST(NULL AS varchar(255)),
SAT_FinancialActivity_CO001,12,[GeneralLedgerId],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_FinancialActivity_CO001,13,[GeneralJournalEntryId],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_FinancialActivity_CO001,14,[AccountingCurrencyAmount],"TRY_CAST(NULL AS numeric(32,6))",
SAT_FinancialActivity_CO001,15,[CrediDebit],TRY_CAST(NULL AS nvarchar(20)),
SAT_FinancialActivity_CO001,16,[DocumentNumber],TRY_CAST(NULL AS nvarchar(40)),
SAT_FinancialActivity_CO001,17,[FisalPeriodId],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_FinancialActivity_CO001,18,[JournalCategory],TRY_CAST(NULL AS nvarchar(50)),
SAT_FinancialActivity_CO001,19,[JournalNumber],TRY_CAST(NULL AS nvarchar(40)),
SAT_FinancialActivity_CO001,20,[LedgerText],TRY_CAST(NULL AS nvarchar(1024)),
SAT_FinancialActivity_CO001,21,[PostingType],TRY_CAST(NULL AS nvarchar(50)),
SAT_FinancialActivity_CO001,22,[Quantity],"TRY_CAST(NULL AS numeric(32,6))",
SAT_FinancialActivity_CO001,23,[ReportingCurrencyAmount],"TRY_CAST(NULL AS numeric(32,6))",
SAT_FinancialActivity_CO001,24,[TransactionCurrencyAmount],"TRY_CAST(NULL AS numeric(32,6))",
SAT_FinancialActivity_CO001,25,[Voucher],TRY_CAST(NULL AS nvarchar(40)),
SAT_FinancialActivity_CO001,26,[RecordSource],TRY_CAST(NULL AS nvarchar(255)),
SRC_FinancialActivity_CO001,1,[Entry_No],[Entry_No],
SRC_FinancialActivity_CO001,2,[Posting_Date],[Posting_Date],
SRC_FinancialActivity_CO001,3,[Entry_Type],[Entry_Type],
SRC_FinancialActivity_CO001,4,[Document_Type],[Document_Type],
SRC_FinancialActivity_CO001,5,[Document_No],[Document_No],
SRC_FinancialActivity_CO001,6,[Document_Line_No],[Document_Line_No],
SRC_FinancialActivity_CO001,7,[Item_No],[Item_No],
SRC_FinancialActivity_CO001,8,[Variant_Code],[Variant_Code],
SRC_FinancialActivity_CO001,9,[Description],[Description],
SRC_FinancialActivity_CO001,10,[Return_Reason_Code],[Return_Reason_Code],
SRC_FinancialActivity_CO001,11,[Global_Dimension_1_Code],[Global_Dimension_1_Code],
SRC_FinancialActivity_CO001,12,[Global_Dimension_2_Code],[Global_Dimension_2_Code],
SRC_FinancialActivity_CO001,13,[Expiration_Date],[Expiration_Date],
SRC_FinancialActivity_CO001,14,[Serial_No],[Serial_No],
SRC_FinancialActivity_CO001,15,[Lot_No],[Lot_No],
SRC_FinancialActivity_CO001,16,[Package_No],[Package_No],
SRC_FinancialActivity_CO001,17,[Location_Code],[Location_Code],
SRC_FinancialActivity_CO001,18,[Quantity],[Quantity],
SRC_FinancialActivity_CO001,19,[RunningBalance],[RunningBalance],
SRC_FinancialActivity_CO001,20,[RunningBalanceLoc],[RunningBalanceLoc],
SRC_FinancialActivity_CO001,21,[Invoiced_Quantity],[Invoiced_Quantity],
SRC_FinancialActivity_CO001,22,[Remaining_Quantity],[Remaining_Quantity],
SRC_FinancialActivity_CO001,23,[Shipped_Qty_Not_Returned],[Shipped_Qty_Not_Returned],
SRC_FinancialActivity_CO001,24,[Reserved_Quantity],[Reserved_Quantity],
SRC_FinancialActivity_CO001,25,[Qty_per_Unit_of_Measure],[Qty_per_Unit_of_Measure],
SRC_FinancialActivity_CO001,26,[Unit_of_Measure_Code],[Unit_of_Measure_Code],
SRC_FinancialActivity_CO001,27,[Sales_Amount_Expected],[Sales_Amount_Expected],
SRC_FinancialActivity_CO001,28,[Sales_Amount_Actual],[Sales_Amount_Actual],
SRC_FinancialActivity_CO001,29,[Cost_Amount_Expected],[Cost_Amount_Expected],
SRC_FinancialActivity_CO001,30,[Cost_Amount_Actual],[Cost_Amount_Actual],
SRC_FinancialActivity_CO001,31,[Cost_Amount_Non_Invtbl],[Cost_Amount_Non_Invtbl],
SRC_FinancialActivity_CO001,32,[Cost_Amount_Expected_ACY],[Cost_Amount_Expected_ACY],
SRC_FinancialActivity_CO001,33,[Cost_Amount_Actual_ACY],[Cost_Amount_Actual_ACY],
SRC_FinancialActivity_CO001,34,[Cost_Amount_Non_Invtbl_ACY],[Cost_Amount_Non_Invtbl_ACY],
SRC_FinancialActivity_CO001,35,[Completely_Invoiced],[Completely_Invoiced],
SRC_FinancialActivity_CO001,36,[Open],[Open],
SRC_FinancialActivity_CO001,37,[Drop_Shipment],[Drop_Shipment],
SRC_FinancialActivity_CO001,38,[Assemble_to_Order],[Assemble_to_Order],
SRC_FinancialActivity_CO001,39,[Applied_Entry_to_Adjust],[Applied_Entry_to_Adjust],
SRC_FinancialActivity_CO001,40,[Order_Type],[Order_Type],
SRC_FinancialActivity_CO001,41,[Order_No],[Order_No],
SRC_FinancialActivity_CO001,42,[Order_Line_No],[Order_Line_No],
SRC_FinancialActivity_CO001,43,[Prod_Order_Comp_Line_No],[Prod_Order_Comp_Line_No],
SRC_FinancialActivity_CO001,44,[Job_No],[Job_No],
SRC_FinancialActivity_CO001,45,[Job_Task_No],[Job_Task_No],
SRC_FinancialActivity_CO001,46,[Dimension_Set_ID],[Dimension_Set_ID],
SRC_FinancialActivity_CO001,47,[Shortcut_Dimension_3_Code],[Shortcut_Dimension_3_Code],
SRC_FinancialActivity_CO001,48,[Shortcut_Dimension_4_Code],[Shortcut_Dimension_4_Code],
SRC_FinancialActivity_CO001,49,[Shortcut_Dimension_5_Code],[Shortcut_Dimension_5_Code],
SRC_FinancialActivity_CO001,50,[Shortcut_Dimension_6_Code],[Shortcut_Dimension_6_Code],
SRC_FinancialActivity_CO001,51,[Shortcut_Dimension_7_Code],[Shortcut_Dimension_7_Code],
SRC_FinancialActivity_CO001,52,[Shortcut_Dimension_8_Code],[Shortcut_Dimension_8_Code],
SRC_FinancialActivity_CO001,53,[Source_Type],[Source_Type],
SRC_FinancialActivity_CO001,54,[Source_No],[Source_No],
SRC_FinancialActivity_CO001,55,[RecordSource],'Business Central - CO001',
SRC_FinancialActivity_CO001,56,[HashKey],"CONVERT(VARCHAR(32),HashBytes('MD5', CONCAT('Business Central','CO001',[Entry_No])),2)",
