TargetModel,Thread,SourceDataset,WhereClause,Process,Notes
SRC_BudgetModels_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,0,TODO
SRC_Budgets_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,0,TODO
SRC_BudgetKPIs_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,0,TODO
SRC_Companies_CO001,1,dbo.CompanyInformation_CO001,1 = 1,0,
SRC_Currencies_CO001,1,dbo.Currencies_CO001,1 = 1,0,
SRC_Customers_CO001,1,"[dbo].[Customers_CO001] AS [Customers] 
LEFT JOIN [dbo].[CustomerPostingGroups_CO001] AS [CustomerPostingGroups] ON [Customers].[Customer_Posting_Group] = [CustomerPostingGroups].[Code] 
LEFT JOIN [dbo].[DefaultDimensions_CO001] AS [DefaultDimensions] ON [Customers].[No] = [DefaultDimensions].[No] AND [DefaultDimensions].[Table_ID] = 18 AND [DefaultDimensions].[Dimension_Code] = 'CUSTOMERGROUP' 
LEFT JOIN [dbo].[DimensionValueList_CO001] AS [DimensionValueList] ON [DefaultDimensions].[Dimension_Code] = [DimensionValueList].[Dimension_Code] AND [DefaultDimensions].[Dimension_Value_Code] = [DimensionValueList].[Code] 
LEFT JOIN [dbo].[PaymentTerms_CO001] AS [PaymentTerms] ON [Customers].[Payment_Terms_Code] = [PaymentTerms].[Code] 
LEFT JOIN [dbo].[PaymentMethods_CO001] AS [PaymentMethods] ON [Customers].[Payment_Method_Code] = [PaymentMethods].[Code] 
LEFT JOIN [dbo].[CustomerPriceGroups_CO001] AS [CustomerPriceGroups] ON [Customers].[Customer_Price_Group] = [CustomerPriceGroups].[Code] 
LEFT JOIN [dbo].[DefaultDimensions_CO001] AS [SalesGroupDimensions] ON [Customers].[No] = [SalesGroupDimensions].[No] AND [SalesGroupDimensions].[Table_ID] = 18 AND [SalesGroupDimensions].[Dimension_Code] = 'AREA' 
LEFT JOIN [dbo].[DimensionValueList_CO001] AS [SalesGroupDimensionValueList] ON [SalesGroupDimensions].[Dimension_Code] = [SalesGroupDimensionValueList].[Dimension_Code] AND [SalesGroupDimensions].[Dimension_Value_Code] = [SalesGroupDimensionValueList].[Code] ",1 = 1,0,Joins to dimensions will need to be adjusted for customer specific sites.
SRC_DefaultDimensions_CO001,1,"[dbo].[DefaultDimensions_CO001] AS [DefaultDimensions]
	INNER JOIN [dbo].[DimensionValueList_CO001] AS [DimensionValueList] ON [DefaultDimensions].[Dimension_Code] = [DimensionValueList].[Dimension_Code] AND [DefaultDimensions].[Dimension_Value_Code] = [DimensionValueList].[Code] ",1 = 1,0,
SRC_MainAccounts_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,1,TODO
SRC_MainAccountCategories_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,1,TODO
SRC_FinancialActivity_CO001,1,dbo.ItemLedgerEntries_CO001,1 = 1,0,
SRC_FinancialActivityKPIs_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,0,TODO
SRC_FiscalCalendar_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,0,TODO
SRC_Invoices_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,0,TODO
SRC_Inventory_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,0,TODO
SRC_Ledger_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,0,TODO
SRC_LedgerDimensions_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,1,TODO
SRC_Orders_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,0,TODO
SRC_Partition_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,0,TODO
SRC_Payables_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,0,TODO
SRC_ProcurementCategories_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,0,TODO
SRC_Products_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,0,TODO
SRC_Projects_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,0,TODO
SRC_ProjectCategories_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,0,TODO
SRC_PurchaseInvoices_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,0,TODO
SRC_PurchaseOrders_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,0,TODO
SRC_PurchaseReceipts_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,0,TODO
SRC_PurchaseRequisitions_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,0,TODO
SRC_PurchaseReceivables_CO001,1,(SELECT NULL AS [Placeholder]) AS [PlaceHolder],1 = 0,0,TODO
SRC_Vendors_CO001,1,dbo.Vendors_CO001,1 = 1,0,
